Category,Product Name,Weight,MRP
Personal Care & Beauty,Nivea Soft Berry Blossom Moisturiser Creme,0.0,449.0
Seasonal & More,Lakme Blush & Glow Face Wash Strawberry Blast,150.0,490.0
Personal Care & Beauty,Green Leaf Pure Aloe Vera Skin Gel,500.0,400.0
Personal Care & Beauty,Green Leaf Pure Aloe Vera Skin Gel,120.0,130.0
Personal Care & Beauty,Green Leaf Pure Aloe Vera Skin Gel,190.0,230.0
Personal Care & Beauty,Green Leaf Aloe Cucumber Gel,120.0,130.0
Personal Care & Beauty,Green Leaf Aloe Cucumber Gel,190.0,230.0
Personal Care & Beauty,Green Leaf Foot Care Cream,50.0,110.0
Personal Care & Beauty,Mirabelle Papaya Fairness Facial No.1 K-Mask,0.0,99.0
Personal Care & Beauty,Mirabelle Aloe Vera Fairness Facial No.1 K-Mask,0.0,99.0
Seasonal & More,Lotus Herbals Safe Sun SPF 50 Matte Gel,100.0,585.0
Seasonal & More,Lotus Herbals Apriscrub Fresh Apricot Scrub,100.0,265.0
Personal Care & Beauty,Lotus Herbals Whiteglow Night Cream,60.0,480.0
Personal Care & Beauty,Garnier Black Serum Face Mask Pure Charcoal,0.0,115.0
Personal Care & Beauty,Lakme Peach Milk Soft Creme,200.0,545.0
Gifting,Vega Hair Dryer VHDH-05 - 1000 W,0.0,1099.0
Seasonal & More,VLCC Insta Glow Oxygen Bleach Cream,51.4,129.0
Seasonal & More,Ayurmix Purifying Neem Face Wash,0.0,140.0
Seasonal & More,Lakme Lip Love Chapstick - Apricot,0.0,249.0
Seasonal & More,Lakme Lip Love Chapstick - Apricot,0.0,249.0
Seasonal & More,Lakme Perfecting Liquid Foundation,0.0,225.0
Seasonal & More,Lakme Perfecting Liquid Foundation,0.0,225.0
Seasonal & More,Lakme Perfecting Liquid Foundation,0.0,209.0
Seasonal & More,Lakme Absolute Blur Perfect Makeup Primer,10.0,350.0
Personal Care & Beauty,Lakme Eyeconic Liquid Eyeliner - Black,0.0,299.0
Seasonal & More,Lakme Blush & Glow Lemon Sheet Mask,0.0,100.0
Personal Care & Beauty,Lakme Blush & Glow Watermelon Sheet Mask,0.0,100.0
Seasonal & More,Lakme Blush & Glow Kiwi Sheet Mask,0.0,100.0
Seasonal & More,Lakme Blush & Glow Pomegranate Sheet Mask,0.0,100.0
Personal Care & Beauty,Lakme Sun Expert Tinted Sunscreen SPF 50,0.0,625.0
Personal Care & Beauty,Maybelline New York Colour Lip Balm - Brooklyn Bronze,0.0,199.0
Personal Care & Beauty,Maybelline New York Colour Lip Balm - Brooklyn Bronze,0.0,199.0
Personal Care & Beauty,Maybelline New York Colour Lip Balm - Brooklyn Bronze,0.0,199.0
Seasonal & More,Maybelline New York Colour Sensational Liquid Matte Lipstick,0.0,429.0
Seasonal & More,Maybelline New York Colour Sensational Liquid Matte Lipstick,0.0,429.0
Personal Care & Beauty,L'Oreal Revitalift Crystal Micro Essence,0.0,889.0
Personal Care & Beauty,L'Oreal Revitalift 1.5% Hyaluronic Acid Serum,0.0,999.0
Personal Care & Beauty,L'Oreal Revitalift 1.5% Hyaluronic Acid Serum,0.0,529.0
Personal Care & Beauty,Lotus Herbals Youthrx Anti Ageing Transforming Creme,50.0,755.0
Personal Care & Beauty,Lotus Herbals Youthrx Anti-Ageing Nourishing Night Crème,50.0,790.0
Personal Care & Beauty,Lotus Herbals Radiant Diamond Facial Kit,0.0,390.0
Personal Care & Beauty,Lotus Herbals Radiant Gold Facial Kit,0.0,350.0
Seasonal & More,Lotus Whiteglow 3 In 1 Deep Cleansing Whitening Facial Foam,100.0,285.0
Seasonal & More,Lotus Herbals Neemwash Neem & Clove Face Wash,120.0,235.0
Seasonal & More,Lotus Herbals Jojobawash Face Wash,120.0,235.0
Seasonal & More,Lotus Make-Up Xpress Glow 10-In-1 Daily Beauty Crème,30.0,390.0
Seasonal & More,Lotus Herbals Teatreewash Tea & Cinnamon Face Wash,120.0,235.0
Personal Care & Beauty,Lotus Herbals Nutranite Night Creme,50.0,485.0
Personal Care & Beauty,Lotus Herbals Strawberry Lip Balm,5.0,199.0
Seasonal & More,Clean & Clear Foaming Face Wash,0.0,480.0
Seasonal & More,Mamaearth Vitamin C Face Wash For Skin Illumination,0.0,269.0
Seasonal & More,Mamaearth Charcoal Face Wash For Oil Control,0.0,269.0
Seasonal & More,Mamaearth Tea Tree Face Wash For Acne & Pimples,0.0,269.0
Grocery,Jalaram Brand Cardamom Powder,20.0,152.0
Grocery,Jalaram Brand Cardamom Powder,10.0,76.0
Personal Care & Beauty,Lakme 9to5 Primer + Gloss Nail Colour - Red Alert,0.0,240.0
Personal Care & Beauty,Lakme 9to5 Primer + Gloss Nail Colour - Red Alert,0.0,240.0
Personal Care & Beauty,Lakme 9to5 Primer + Gloss Nail Colour - Red Alert,0.0,240.0
Personal Care & Beauty,Lakme 9to5 Primer + Gloss Nail Colour - Red Alert,0.0,260.0
Seasonal & More,Maybelline New York Highlighter - Molten Gold,6.7,779.0
Seasonal & More,Maybelline New York Highlighter - Molten Rose Gold,6.7,779.0
Seasonal & More,Maybelline New York Fit Me Dewy + Smooth Primer,0.0,619.0
Seasonal & More,Maybelline New York Ink Liquid Lipstick,0.0,699.0
Personal Care & Beauty,Maybelline New York Blushed Nudes Eyeshadow Palette,9.0,999.0
Seasonal & More,Maybelline New York Fit Me Liquid Foundation - 310,310.0,649.0
Seasonal & More,Lakme 9to5 Primer + Matte Lipstick - Brick Blush,0.0,650.0
Seasonal & More,Faces Canada CC Cream - Natural 01,35.0,479.0
Personal Care & Beauty,Faces Canada Magneteyes Kajal 2 In 1 - Black,0.7,330.0
Seasonal & More,Faces Canada Peaches N Cream Tinted Moisturizer,35.0,599.0
Seasonal & More,Faces Canada Matte Finish Lipstick - Pretty Sepia 08,0.0,325.0
Seasonal & More,Faces Canada Matte Finish Foundation,0.0,225.0
Seasonal & More,Faces Canada Matte Finish Foundation,0.0,225.0
Seasonal & More,Faces Canada Weightless Matte Finish Compact Powder (Sand) - 9 g,0.0,225.0
Seasonal & More,Faces Canada Weightless Matte Finish Compact Powder (Sand) - 9 g,0.0,225.0
Seasonal & More,Faces Canada HD Matte Lips + Primer - Red Bouquet 18,0.0,849.0
Seasonal & More,Faces Canada HD Matte Lips + Primer - Red Bouquet 18,0.0,849.0
Seasonal & More,Faces Canada HD Matte Lips + Primer - Red Bouquet 18,0.0,849.0
Personal Care & Beauty,Faces Canada Splash Nail Enamel,0.0,129.0
Personal Care & Beauty,Faces Canada Splash Nail Enamel,0.0,129.0
Personal Care & Beauty,Faces Canada Ultime Pro Makeup Fixer,0.0,349.0
Seasonal & More,Faces Canada Berry Blush - Hop To Beach,4.0,349.0
Personal Care & Beauty,Insight Make Up Fixer Spray,0.0,220.0
Seasonal & More,Insight Ultra-Thin Foundation - 03 Sunbeige,0.0,240.0
Seasonal & More,Insight Mega Last Crayon Lipstick - Bleeding Love (07),0.0,280.0
Personal Care & Beauty,WOW Aloe Vera Gel,0.0,299.0
Seasonal & More,Plum Red Velvet Love Lip Balm,12.0,295.0
Personal Care & Beauty,Plum Hello Aloe Just Gel,250.0,395.0
Personal Care & Beauty,Lakme 9to5 Vitamin C+ Facial Serum,0.0,649.0
Seasonal & More,Soulflower Vitamin C Green Tea Foaming Face Wash,0.0,350.0
Personal Care & Beauty,Soulflower Kumkumadi Night Beauty Elixir,0.0,1000.0
Seasonal & More,Renee Fab 5 In 1 Lipstick,0.0,750.0
Seasonal & More,Renee Fab 5 In 1 Lipstick,0.0,750.0
Seasonal & More,Renee PH Stick Madness Lipstick,3.0,499.0
Seasonal & More,Renee Fab Face Nude,4.5,750.0
Seasonal & More,Renee Fab 3 in 1 Highlighter,4.5,750.0
Personal Care & Beauty,Renee Fab 3 in 1 Eyeshadow,4.5,750.0
Seasonal & More,Faces Canada Lip Gloss - Baebe 03,0.0,499.0
Personal Care & Beauty,L'Oreal Paris Glycolic Bright Glowing Night Cream,0.0,829.0
Personal Care & Beauty,L'Oreal Paris Glycolic Bright Skin Instant Glowing Serum,0.0,749.0
Personal Care & Beauty,WOW Skin Science Vit C Face Serum,0.0,699.0
Seasonal & More,Blue Heaven Flawless Make-up Base Primer,30.0,375.0
Seasonal & More,Blue Heaven HD All In One Makeup Stick - Vanilla Very Fair,10.0,175.0
Seasonal & More,Blue Heaven Pearl Glow Compact - Honey Medium,9.0,140.0
Seasonal & More,Lakme 9to5 Primer + Matte Liquid Lip Colour - MR3 Vivid Crimson,0.0,499.0
Personal Care & Beauty,Pond's Super Light Gel Oil Fresh Moisturiser,0.0,545.0
Seasonal & More,Mamaearth Ubtan Sunscreen Body Lotion,0.0,399.0
Personal Care & Beauty,mCaffeine Naked & Rich Choco Body Butter,100.0,299.0
Seasonal & More,Renee Bollywood Filter,15.0,450.0
Personal Care & Beauty,Renee Princess Snowball Lip Balm,3.0,399.0
Seasonal & More,Renee Stay With Me Minis Matte Liquid Lipstick,0.0,700.0
Personal Care & Beauty,Dot & Key 72HR Hydrating Gel + Probiotics,0.0,495.0
Personal Care & Beauty,Dot & Key Vitamin C + E Super Bright Moisturizer,0.0,495.0
Personal Care & Beauty,Dot & Key 10% Vitamin C+E Face Serum,0.0,499.0
Personal Care & Beauty,Plum Candy Melts Tinted Lip Balm Strawberry Sorbet,4.5,199.0
Seasonal & More,mCaffeine Coffee Hydrogel Under Eye Patches,0.0,799.0
Seasonal & More,mCaffeine Naked & Raw Coffee Under Eye Cream,0.0,349.0
Seasonal & More,mCaffeine Green Tea Under Eye Cream,0.0,375.0
Seasonal & More,mCaffeine Green Tea Hydrogel Under Eye Patches,0.0,799.0
Gifting,The Face Shop Rice Ceramide Moisturizing Skincare kit,0.0,899.0
Personal Care & Beauty,The Face Shop Rice Ceramide Moisturizing Emulsion,0.0,990.0
Personal Care & Beauty,The Face Shop Rice Water Bright Trial Kit,0.0,899.0
Seasonal & More,The Face Shop Real Nature Aloe Sheet Mask,20.0,100.0
Seasonal & More,The Face Shop Real Nature Lemon Sheet Mask,20.0,100.0
Seasonal & More,The Face Shop Real Nature Avocado Sheet Mask,20.0,100.0
Seasonal & More,The Face Shop Real Nature Green Tea Sheet Mask,20.0,100.0
Seasonal & More,The Face Shop Real Nature Ginseng Sheet Mask,20.0,100.0
Seasonal & More,The Face Shop Real Nature Potato Sheet Mask,20.0,100.0
Electronics & Appliances,Nouvetta Bluetooth Digital Personal Smart Weighing Scale Machine,0.0,2695.0
Personal Care & Beauty,Skin Fx Foot Mask,16.0,299.0
Seasonal & More,Skin Fx Anti Aging & Revitalizing Serum Mask,20.0,149.0
Seasonal & More,Skin Fx Refreshing & Glowing Serum Mask,20.0,149.0
Seasonal & More,Skin Fx Brightening & Moisturizing Serum Mask,20.0,149.0
Personal Care & Beauty,Skin Fx Hand Mask,14.0,299.0
Personal Care & Beauty,Colour Fx Perfect Stay 125 Nail Enamel,0.0,199.0
Personal Care & Beauty,Colour Fx Perfect Stay 125 Nail Enamel,0.0,199.0
Personal Care & Beauty,Colour Fx Perfect Stay 125 Nail Enamel,0.0,199.0
Personal Care & Beauty,Colour Fx Perfect Stay 125 Nail Enamel,0.0,199.0
Personal Care & Beauty,Colour Fx Perfect Stay 125 Nail Enamel,0.0,199.0
Personal Care & Beauty,Colour Fx Twilight 158 Nail Enamel,0.0,299.0
Personal Care & Beauty,Colour Fx Twilight 158 Nail Enamel,0.0,299.0
Personal Care & Beauty,Colour Fx Perfect Pastel Bumble Bee Yellow 164 Nail Enamel,0.0,249.0
Personal Care & Beauty,Colour Fx Perfect Pastel Bumble Bee Yellow 164 Nail Enamel,0.0,249.0
Personal Care & Beauty,Colour Fx Perfect Pastel Bumble Bee Yellow 164 Nail Enamel,0.0,249.0
Personal Care & Beauty,Pilgrim Squalane Glow Moisturizer,50.0,550.0
Personal Care & Beauty,Pilgrim Brightening Serum With Blueberry,0.0,695.0
Personal Care & Beauty,Pilgrim 24K Gold Serum,0.0,695.0
Gifting,Mcaffeine Cover Me In Stardust Shimmer Gift Kit,120.0,599.0
Gifting,Zlade Ballistic TURBO 3.0 Full-Body Manscaping Trimmer For Men - Black,0.0,3999.0
Gifting,Zlade Ballistic Pro Full-Body Manscaping Trimmer With Ceramic Blades - Black,0.0,2999.0
Gifting,Zlade Summer Intimate Body Trimmer For Women - Pink,0.0,2999.0
Personal Care & Beauty,Zlade Ballistic Nose & Ear Hair Trimmer - Black,0.0,999.0
Gifting,Zlade Ballistic Lite Full-Body Trimmer with Extra Head - Black,0.0,1799.0
Personal Care & Beauty,Colour Fx New York Xprss Nail Polish,0.0,198.0
Personal Care & Beauty,Colour Fx New York Xprss Nail Polish,0.0,198.0
Personal Care & Beauty,Colour Fx New York Xprss Nail Polish,0.0,198.0
Personal Care & Beauty,Colour Fx New York Xprss Nail Polish,0.0,198.0
Personal Care & Beauty,WOW Ubtan Radiance Facial Kit,0.0,325.0
Personal Care & Beauty,WOW Vitamin C Brightening Facial Kit,0.0,325.0
Gifting,Vega Glow Glam Hair Dryer (VHDH-26) Black - 1000 W,0.0,999.0
Gifting,Vega Style Pro Hair Dryer (VHDH-27) Purple - 1000W,0.0,999.0
Gifting,Vega Power Series P-1 Beard Trimmer ( VHTH-25 ) Green,0.0,1099.0
Gifting,Vega Shine-On Hair Straightener (VHSH-34) Black & Turquoise,0.0,1199.0
Gifting,Caresmith Spark One Electric Toothbrush - White,0.0,1100.0
Gifting,Caresmith Charge Boost X Percussion Massage Gun -Dark Blue,0.0,3900.0
Gifting,Caresmith Charge X Percussion Massage Gun -Black,0.0,5400.0
Gifting,Caresmith Revive Electric Head Massager -Green,0.0,4200.0
Gifting,Caresmith Crew Manscaping Trimmer - Blue,0.0,2500.0
Gifting,Caresmith Crew T -Blade Beard Trimmer - Blue,0.0,2500.0
Gifting,Caresmith Bloom Bikini Trimmer Plus -Purple,0.0,3000.0
Gifting,Caresmith Bloom Face & Body Hair Trimmer - Green,0.0,2300.0
Gifting,Zlade Summer Pro Intimate Body Trimmer For Women - Purple,0.0,2999.0
Gifting,Zlade Ballistic Lite Plus Full - Body Trimmer For Men - Black,0.0,2399.0
Gifting,Zlade Ballistic Neo 10 In 1 Multi Groomer For Men - Black,0.0,2399.0
Gifting,Agaro Electric Callus Remover CR1727 With 3 Head Rollers,0.0,1299.0
Gifting,Lifelong Cordless Alpha Beard Trimmer (LLPCM13) - Black,0.0,1200.0
Seasonal & More,Lifelong Soft Touch Rechargeable Multi-Trimmer For Women (LLPCW30),0.0,1500.0
Seasonal & More,Blue Heaven Mighty Weightless Liquid Bridesmaid Nude,0.0,299.0
Seasonal & More,Dr. Rashel De Tan Scrub,0.0,225.0
Seasonal & More,Dr. Rashel De Tan Face Pack,0.0,250.0
Seasonal & More,Dr. Rashel Bamboo Charcoal Nose Pore Strip,0.0,140.0
Seasonal & More,Dr. Rashel Skin Whitening Scrub,0.0,250.0
Seasonal & More,Dr. Rashel De Tan Foot Mask,0.0,199.0
Seasonal & More,Dr. Rashel Vitamin C Sheet Mask,0.0,75.0
Seasonal & More,Dr. Rashel De Tan Sheet Mask,0.0,75.0
Seasonal & More,Dr. Rashel Vitamin C Foot Mask,0.0,199.0
Seasonal & More,Vaseline Light Hydrate Serum In Lotion,0.0,499.0
Personal Care & Beauty,Ikonic Me Ceramic Plates Glide Hair Straightener - Lilac,0.0,1550.0
Personal Care & Beauty,Ikonic Mini Hair Crimper - Black & Pink,0.0,1875.0
Seasonal & More,Ikonic Me 3 In 1 Personal Groomer - Coral,0.0,1899.0
Personal Care & Beauty,Ikonic Me Black Beauty Hair Straightener For Women - Black,0.0,1450.0
Personal Care & Beauty,Ikonic Curl Me Up (Hair Curler) - Purple,0.0,2575.0
Personal Care & Beauty,Vega Turbo One Beard Trimmer (VHTH-40) - Blue,0.0,999.0
Personal Care & Beauty,Fogg Absolute Body Spray,0.0,299.0
Personal Care & Beauty,Nivea Natural Glow Smooth Skin Roll-On,0.0,249.0
Personal Care & Beauty,Bella Vita Luxury Perfume Gift Set For Her,0.0,649.0
Personal Care & Beauty,Bella Vita Luxury Unisex Perfume Gift Set,0.0,649.0
Personal Care & Beauty,Bella Vita Luxury Perfume Gift Set For Him,0.0,649.0
Personal Care & Beauty,Nivea Pearl & Beauty Deodorant,0.0,299.0
Personal Care & Beauty,Yardley London Morning Dew Body Spray,0.0,230.0
Personal Care & Beauty,Nivea Fresh Ocean Deodorant,0.0,299.0
Personal Care & Beauty,Nivea Fresh Natural Deodorant,0.0,315.0
Personal Care & Beauty,Nivea Natural Glow Deodorant Roll On,0.0,249.0
Personal Care & Beauty,mCaffeine The Addiction Collection Premium Perfumes For Him & Her,0.0,799.0
Personal Care & Beauty,Wild Stone Hydra Energy Perfume,0.0,699.0
Personal Care & Beauty,Plum Body Mist - Vanilla Vibes,0.0,550.0
Personal Care & Beauty,Engage Nature Berry Bloom Women Deo Spray,0.0,249.0
Personal Care & Beauty,Engage Tease Women Deodorant,0.0,220.0
Personal Care & Beauty,La' French Luxury Perfume Gift Set For Him & Her,0.0,849.0
Personal Care & Beauty,Engage Drizzle Women Deodorant,0.0,220.0
Personal Care & Beauty,La' French Luxury Perfume Gift Set For Her,0.0,849.0
Personal Care & Beauty,WOW Luxury Perfume For Her,0.0,649.0
Personal Care & Beauty,WOW Luxury Perfume For Him,0.0,649.0
Personal Care & Beauty,Renee Bloom Eau De Parfum,0.0,599.0
Personal Care & Beauty,La' French Luxury Perfume Gift Set For Him,0.0,849.0
Personal Care & Beauty,Renee Dark Desire Eau De Parfum,0.0,599.0
Personal Care & Beauty,Renee Oud Aspire Eau De Parfum,0.0,599.0
Personal Care & Beauty,Plum Body Lovin Magnifi Scent Luxury Perfumes Gift Set,0.0,999.0
Personal Care & Beauty,Vega Professional Dye Hair Brush (PMB-01),0.0,99.0
Personal Care & Beauty,Vega 3 In 1 Pedicure Tool (PD-20) Green,0.0,165.0
Personal Care & Beauty,Vega Large Nail Clipper (LNC-03) Black,0.0,130.0
Personal Care & Beauty,Vega Pumice Stone - PD16,0.0,125.0
Personal Care & Beauty,Vega Nail File With Trimmer (NFT-6) Black,0.0,145.0
Personal Care & Beauty,Vega Mini Paddle Brush - 8586M,0.0,250.0
Personal Care & Beauty,Vega Large Emery Foot File (PD-12) White,0.0,180.0
Personal Care & Beauty,Vega Large Nail Clipper (LNC-01),0.0,160.0
Personal Care & Beauty,Vega Mini - Flat Hair Brush (R5-FB) Black,0.0,225.0
Personal Care & Beauty,Vega Round Brush - R3-RB,0.0,190.0
Personal Care & Beauty,Vega Handcrafted Dressing Comb (HMC-32D) Tortoise,0.0,225.0
Personal Care & Beauty,Vega Round Hair Brush (E8-RB) Black,0.0,340.0
Personal Care & Beauty,Vega Cushioned Hair Brush (E18-CB) Black,0.0,425.0
Shop By Room,Vega Wooden Handle Bath Brush (BA-1/6) Pink,0.0,180.0
Personal Care & Beauty,Vega Handcrafted Black Dressing Comb (HMBC-101),0.0,190.0
Personal Care & Beauty,Manicure Personal Care Set - 5 Pieces,0.0,200.0
Seasonal & More,Vega Deluxe Body Sponge (BA-2/3) Assorted,0.0,165.0
Personal Care & Beauty,Vega Paddle Hair Brush Regular (8586) Black,0.0,475.0
Personal Care & Beauty,Vega Flat Hair Brush (E8-FB) Black,0.0,340.0
Personal Care & Beauty,Vega Paddle Hair Brush (E11-PB) Red,0.0,399.0
Dairy & Beverages,Amul Butter,100.0,62.0
Dairy & Beverages,Amul Butter,200.0,126.0
Dairy & Beverages,Amul Butter,500.0,305.0
Grocery,Fortune Refined Sunflower Oil Tin (15 L),0.0,2750.0
Grocery,DMart Premia Wada Kolam Rice,0.0,83.0
Grocery,DMart Premia Wada Kolam Rice,0.0,411.0
Grocery,DMart Premia Wada Kolam Rice,0.0,1000.0
Home & Kitchen,Reflect Dishwash Concentrated Gel,0.0,80.0
Home & Kitchen,Reflect Dishwash Concentrated Gel,0.0,150.0
Home & Kitchen,Reflect Dishwash Concentrated Gel,0.0,290.0
Grocery,Mother Dairy Pure Cow Ghee,0.0,685.0
Grocery,Saffola Active Oil,0.0,2805.0
Grocery,DMart Premia MP Sihore Wheat,0.0,475.0
Grocery,DMart Premia MP Sihore Wheat,0.0,570.0
Grocery,Dhara Filtered Groundnut Oil Pouch,910.0,240.0
Grocery,Dhara Filtered Groundnut Oil Pouch,0.0,3645.0
Grocery,Guinea Filtered Groundnut Oil (15 L),0.0,3700.0
Grocery,Chitale Dairy Cow Ghee Box,0.0,365.0
Grocery,Chitale Dairy Cow Ghee Box,0.0,700.0
Home & Kitchen,Reflect Dishwash Bar,500.0,49.0
Home & Kitchen,Reflect Dishwash Bar,0.0,97.0
Grocery,Dhara Refined Sunflower Oil,840.0,195.0
Grocery,Dhara Refined Sunflower Oil,0.0,1000.0
Dairy & Beverages,Amul Taaza Toned Milk,0.0,77.0
Dairy & Beverages,Amul Taaza Toned Milk,0.0,924.0
Grocery,Gemini Sunflower Oil Tin (15 L),0.0,2580.0
Grocery,Fortune Filtered Groundnut Oil (1 L),870.0,240.0
Grocery,Saffola Gold Oil (15 L),0.0,3025.0
Home & Kitchen,Comfort After Wash Fabric Conditioner - Lily Fresh Pouch,0.0,435.0
Home & Kitchen,Comfort After Wash Fabric Conditioner - Lily Fresh Pouch,0.0,58.0
Home & Kitchen,Comfort After Wash Fabric Conditioner - Lily Fresh Pouch,0.0,235.0
Grocery,Desi Kabuli Chana,500.0,122.0
Grocery,Desi Kabuli Chana,0.0,226.0
Grocery,Makhana,100.0,241.0
Grocery,Makhana,200.0,461.0
Personal Care & Beauty,Hand-Aid Liquid Handwash Skin Care,0.0,135.0
Grocery,Moong Dal Chilti,500.0,103.0
Grocery,Moong Dal Chilti,0.0,188.0
Home & Kitchen,Harpic Bathroom Cleaner Lemon,0.0,115.0
Home & Kitchen,Harpic Bathroom Cleaner Lemon,0.0,219.0
Home & Kitchen,Wheel Green Lemon & Jasmine Detergent Powder,0.0,73.0
Home & Kitchen,Hit For Hidden Cockroaches,0.0,260.0
Home & Kitchen,Hit For Hidden Cockroaches,0.0,189.0
Home & Kitchen,Hit For Hidden Cockroaches,0.0,99.0
Grocery,Premium Jaggery,900.0,90.0
Home & Kitchen,Rin Ala Fabric Whitener,0.0,90.0
Dairy & Beverages,Girnar Royal Cup Tea,0.0,620.0
Dairy & Beverages,Girnar Royal Cup Tea,500.0,310.0
Dairy & Beverages,Girnar Royal Cup Tea,250.0,155.0
Home Furnishing & Decor,Elegant Weavers Heavy Doormat (Green) - 35x60 cm,0.0,180.0
Grocery,DMart Premia Kismis Indian,100.0,97.0
Grocery,DMart Premia Kismis Indian,200.0,189.0
Grocery,DMart Premia Kismis Indian,500.0,426.0
Grocery,DMart Premia Akrod Magaj (Walnut Kernels),100.0,380.0
Dairy & Beverages,Amul Gold Homogenised Standardised Milk,0.0,83.0
Packaged Food,Chheda's Yellow Banana Chips,170.0,100.0
Home & Kitchen,Hit Spray Mosquitoes and Flies,0.0,250.0
Home & Kitchen,Hit Spray Mosquitoes and Flies,0.0,180.0
Home & Kitchen,Hit Spray Mosquitoes and Flies,0.0,115.0
Grocery,Fortune Chana Dal Besan,0.0,169.0
Grocery,Gowardhan Cow Ghee Tin (5 L),0.0,4100.0
Personal Care & Beauty,Medimix Ayurvedic Classic 18 Herbs Soap,125.0,55.0
Personal Care & Beauty,Medimix Ayurvedic Classic 18 Herbs Soap,0.0,160.0
Personal Care & Beauty,Medimix Ayurvedic Classic 18 Herbs Soap,0.0,225.0
Grocery,DMart Premia Jawar (Sorghum) Solapur,0.0,85.0
Grocery,EBRO GB Daily Basmati Rice Mogra,0.0,750.0
Grocery,Chitale Dairy Ghee Box,452.0,365.0
Grocery,Chitale Dairy Ghee Box,904.0,700.0
Personal Care & Beauty,Patanjali Dant Kanti Dental Cream,100.0,63.0
Personal Care & Beauty,Patanjali Dant Kanti Dental Cream,200.0,120.0
Personal Care & Beauty,Patanjali Dant Kanti Dental Cream,300.0,183.0
Personal Care & Beauty,Patanjali Dant Kanti Dental Cream,500.0,258.0
Grocery,Daawat Heritage Daily Feast Tukda Basmati Rice (Broken),0.0,650.0
